ChannelName,AdvertiserName,RevenueCode2,OrderNumber,LineNumber,SpotNumber,SpotLength,SpotRate,SpotState,PriorityCode,AirDate,AirTime1,InventoryCodeBooked,PathBooked,InventoryCodePlaced,PathPlaced,TimePeriod,AEFullName,ProductCode,ParentProductCode,DemoCode,BookedRating,BookedImpressions,UnitCode,CPP,TotalEquivSold,EffectiveUnitRate,UnitAirStatusCode,InventoryType
BSWN,Chowtown Chicken,National,40006,9,268,15,0.0,Placed,P-09,05/08/2026,19:00:54,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,James O'Brien,RESTFAST,REST,A50+,0.0,0,General,,0.5,0.0,Normal,NM
BSWN,Chowtown Chicken,National,40006,9,260,15,0.0,Placed,P-09,05/07/2026,14:03:08,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,James O'Brien,RESTFAST,REST,A50+,0.0,0,General,,0.5,0.0,Normal,NM
BSWN,Anchorpoint Insurance,National,40134,21,43,30,0.0,Placed,P-09,08/31/2026,13:34:35,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Sarah Chen,FININSAU,FINANCE,A35-64,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Skyway Telecom,National,40018,6,75,15,0.0,Placed,P-09,06/11/2026,13:30:56,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Priya Ramachandran,TELECOM,ALL Product Codes,A21-49,0.0,0,General,,0.5,0.0,Normal,NM
BSWN,Skyway Telecom,National,40018,6,141,15,0.0,Placed,P-09,06/20/2026,19:32:12,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Priya Ramachandran,TELECOM,ALL Product Codes,A21-49,0.0,0,General,,0.5,0.0,Normal,NM
BSWN,Skyway Telecom,National,40018,6,208,15,0.0,Placed,P-09,06/29/2026,12:49:49,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Priya Ramachandran,TELECOM,ALL Product Codes,A21-49,0.0,0,General,,0.5,0.0,Normal,NM
BSWN,Skyway Telecom,National,40018,6,71,15,0.0,Placed,P-09,06/10/2026,19:08:01,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Priya Ramachandran,TELECOM,ALL Product Codes,A21-49,0.0,0,General,,0.5,0.0,Normal,NM
BSWN,Cascade Avros Dealers,National,40132,6,53,30,0.0,Placed,P-09,06/07/2026,11:38:19,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Daniel Kowalski,AUTOAVRS,AUTO,A25-54,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Skyway Telecom,National,40018,6,409,15,0.0,Placed,P-09,08/02/2026,10:30:57,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Priya Ramachandran,TELECOM,ALL Product Codes,A21-49,0.0,0,General,,0.5,0.0,Normal,NM
BSWN,Skyway Telecom,National,40018,6,425,15,0.0,Placed,P-09,08/04/2026,19:33:39,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Priya Ramachandran,TELECOM,ALL Product Codes,A21-49,0.0,0,General,,0.5,0.0,Normal,NM
BSWN,Skyway Telecom,National,40018,6,269,15,0.0,Placed,P-09,07/08/2026,17:06:17,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Priya Ramachandran,TELECOM,ALL Product Codes,A21-49,0.0,0,General,,0.5,0.0,Normal,NM
BSWN,Skyway Telecom,National,40018,6,251,15,0.0,Placed,P-09,07/06/2026,13:32:02,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Priya Ramachandran,TELECOM,ALL Product Codes,A21-49,0.0,0,General,,0.5,0.0,Normal,NM
BSWN,Heritage Brewing Co.,National,40026,18,8,15,0.0,Placed,P-09,03/18/2026,03:28:40,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Tyler Brennan,ALCBEER,ALC_BEV,A25-54,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,Heritage Brewing Co.,National,40026,18,13,15,0.0,Placed,P-09,03/17/2026,03:35:29,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Tyler Brennan,ALCBEER,ALC_BEV,A25-54,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40021,6,13,30,0.0,Placed,P-19,05/05/2026,16:01:59,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Naomi Foster,AUTOJORN,AUTO,A25-54,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40129,2,27,30,0.0,Placed,P-09,08/17/2026,13:39:33,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Naomi Foster,AUTOJORN,AUTO,A25-54,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40021,6,55,30,0.0,Placed,P-19,06/07/2026,11:38:49,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Naomi Foster,AUTOJORN,AUTO,A25-54,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40024,7,7,30,0.0,Placed,P-09,04/27/2026,13:43:02,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Naomi Foster,AUTOJORN,AUTO,A25-54,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Heritage Brewing Co.,National,40025,9,248,15,0.0,Placed,P-09,06/22/2026,13:31:05,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Tyler Brennan,ALCBEER,ALC_BEV,A25-54,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,Heritage Brewing Co.,National,40025,9,240,15,0.0,Placed,P-09,06/20/2026,19:30:42,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Tyler Brennan,ALCBEER,ALC_BEV,A25-54,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,Heritage Brewing Co.,National,40025,9,194,15,0.0,Placed,P-09,06/08/2026,11:45:07,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Tyler Brennan,ALCBEER,ALC_BEV,A25-54,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,Heritage Brewing Co.,National,40025,9,216,15,0.0,Placed,P-09,06/14/2026,19:26:10,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Tyler Brennan,ALCBEER,ALC_BEV,A25-54,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40024,6,42,30,0.0,Placed,P-19,06/28/2026,13:33:34,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Naomi Foster,AUTOJORN,AUTO,A25-54,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Heritage Brewing Co.,National,40026,18,117,15,0.0,Placed,P-09,04/20/2026,11:55:36,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Tyler Brennan,ALCBEER,ALC_BEV,A25-54,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40024,6,13,30,0.0,Placed,P-19,05/09/2026,19:09:28,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Naomi Foster,AUTOJORN,AUTO,A25-54,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Sunset Joren Dealers,National,40024,7,44,30,0.0,Placed,P-09,05/10/2026,17:26:16,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Naomi Foster,AUTOJORN,AUTO,A25-54,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Lighthouse Inn Collection,National,40125,8,4,15,0.0,Placed,P-19,08/21/2026,12:46:08,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Daniel Kowalski,TLELODGE,TRAV_ENT,A25-54,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,Lighthouse Inn Collection,National,40124,6,2,15,0.0,Placed,P-19,07/06/2026,13:32:47,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Daniel Kowalski,TLELODGE,TRAV_ENT,A25-54,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,Heritage Auto Insurance,National,40027,6,1,30,0.0,Placed,P-09,04/20/2026,11:56:51,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Robert Vance,AUTOAFTE,AUTO,A35-64,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Crestline Office Supply,Local,40122,5,20,15,0.0,Placed,P-09,08/03/2026,09:30:53,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,James O'Brien,RTHDWRE,RETAIL,A18-49,0.0,0,General,,0.5,0.0,Normal,NM
BSWN,Stellar Auto /Repped,National,40028,3,23,30,0.0,Placed,P-09,08/31/2026,13:35:20,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,TristateMedia TristateMedia,AUTOMALL,AUTO,HH,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Ridgeline Vision,National,40059,26,1,30,0.0,Placed,P-09,03/18/2026,03:28:55,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Lakeside Light Beer,National,40108,12,129,15,0.0,Placed,P-09,06/20/2026,19:31:27,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Sarah Chen,ALCBEER,ALC_BEV,A25-54,0.0,0,General,,0.5,0.0,Normal,NM
BSWN,Chowtown Chicken /Repped,National,40029,3,18,15,0.0,Placed,P-09,08/17/2026,13:40:03,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,TristateMedia TristateMedia,RESTFAST,REST,HH,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,CarMax Direct,National,40109,8,65,30,0.0,Placed,P-09,04/09/2026,13:45:22,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Tyler Brennan,AUTOMALL,AUTO,M25-54,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,CarMax Direct,National,40109,8,91,30,0.0,Placed,P-09,04/14/2026,19:30:40,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Tyler Brennan,AUTOMALL,AUTO,M25-54,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Hillside Community Bank /Repped,National,40113,3,41,15,0.0,Placed,P-09,06/26/2026,12:25:51,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,NationalSpot NationalSpot,FINCOMBK,FINANCE,HH,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,Northbridge Bank /Repped,National,40015,9,30,30,0.0,Placed,P-09,08/06/2026,13:27:29,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,TristateMedia TristateMedia,FINCOMBK,FINANCE,HH,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Coastline Hotels & Resorts /Repped,National,40112,4,53,30,0.0,Placed,P-04,04/23/2026,16:22:58,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,RegionalSports RegionalSports,TLELODGE,TRAV_ENT,HH,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Coastline Hotels & Resorts /Repped,National,40112,4,48,30,0.0,Placed,P-09,04/22/2026,17:17:02,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,RegionalSports RegionalSports,TLELODGE,TRAV_ENT,HH,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Coastline Hotels & Resorts /Repped,National,40112,4,14,30,0.0,Placed,P-09,04/20/2026,11:56:21,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,RegionalSports RegionalSports,TLELODGE,TRAV_ENT,HH,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Crestline Office Supply,Local,40114,5,37,30,0.0,Placed,P-09,06/04/2026,19:34:05,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,James O'Brien,RTHDWRE,RETAIL,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Crestline Office Supply,Local,40114,5,39,30,0.0,Placed,P-09,06/03/2026,19:46:22,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,James O'Brien,RTHDWRE,RETAIL,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Crestline Office Supply,Local,40114,5,35,30,0.0,Placed,P-09,06/07/2026,11:39:34,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,James O'Brien,RTHDWRE,RETAIL,A18-49,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Westwood Granola,National,40116,3,33,30,0.0,Placed,P-09,05/18/2026,13:41:36,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Daniel Kowalski,FOODBEV,GROFOBEV,A25-54,0.0,0,General,,1.0,0.0,Normal,NM
BSWN,Ridgeline Vision,National,40059,26,7,30,0.0,Placed,P-09,03/17/2026,03:35:44,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,CoastNet Internet,National,40117,4,29,15,0.0,Placed,P-04,06/22/2026,13:31:50,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Robert Vance,TELECOM,ALL Product Codes,HH,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,CoastNet Internet,National,40118,2,4,15,0.0,Placed,P-09,07/06/2026,13:33:17,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Robert Vance,TELECOM,ALL Product Codes,HH,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,CoastNet Internet,National,40117,4,62,15,0.0,Placed,P-04,06/28/2026,13:33:19,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Robert Vance,TELECOM,ALL Product Codes,HH,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,CoastNet Internet,National,40117,4,48,15,0.0,Placed,P-09,06/27/2026,17:42:01,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Robert Vance,TELECOM,ALL Product Codes,HH,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,CoastNet Internet,National,40117,4,50,15,0.0,Placed,P-09,06/29/2026,12:49:34,Sentinels Regular Season,Sentinels --> Sentinels Regular Season,Mid 2nd,Sentinels --> Sentinels Regular Season --> Sentinel Game plus Floater --> Sentinels In Game --> Sentinels Inning Specific --> Post First Pitch --> Mid 2nd,Various,Robert Vance,TELECOM,ALL Product Codes,HH,0.0,0,Sponsor,,0.5,0.0,Normal,NM
